# Pathway	# Class_1	# Class_2	kazan5500_2015_05_26_1_L01_1HP_F3_Abundance	kazan5500_2015_05_26_1_L01_2HP_F3_Abundance	kazan5500_2015_05_26_1_L01_5HP_F3_Abundance	kazan5500_2015_05_26_1_L01_6HP_F3_Abundance	kazan5500_2015_05_26_1_L01_8HP_F3_Abundance	kazan5500_2015_05_26_1_L02_11HP_F3_Abundance	kazan5500_2015_05_26_1_L02_15HP_F3_Abundance	kazan5500_2015_05_26_1_L02_16HP_F3_Abundance	kazan5500_2015_05_26_1_L02_9HP_F3_Abundance	kazan5500_2015_05_26_1_L03_21HP_F3_Abundance	kazan5500_2015_05_26_1_L03_22HP_F3_Abundance	kazan5500_2015_05_26_1_L03_23HP_F3_Abundance	kazan5500_2015_05_26_1_L03_24HP_F3_Abundance	kazan5500_2015_05_26_1_L04_26HP_F3_Abundance	kazan5500_2015_05_26_1_L04_27HP_F3_Abundance	kazan5500_2015_05_26_1_L04_31HP_F3_Abundance	kazan5500_2015_05_26_1_L05_32HP_F3_Abundance	kazan5500_2015_05_26_1_L05_33HP_F3_Abundance	kazan5500_2015_05_26_1_L05_34HP_F3_Abundance	kazan5500_2015_05_26_1_L05_39HP_F3_Abundance	kazan5500_2015_05_26_1_L06_40HP_F3_Abundance	kazan5500_2015_05_26_1_L06_41HP_F3_Abundance	kazan5500_2015_05_26_1_L06_42HP_F3_Abundance	kazan5500_2015_06_20_1_L01_50HP_F3_Abundance	kazan5500_2015_06_20_1_L01_53HP_F3_Abundance	kazan5500_2015_06_20_1_L01_55HP_F3_Abundance	kazan5500_2015_06_20_1_L01_56HP_F3_Abundance	kazan5500_2015_06_20_1_L01_57HP_F3_Abundance	kazan5500_2015_06_20_1_L01_59HP_F3_Abundance	kazan5500_2015_06_20_1_L02_35HP_F3_Abundance	kazan5500_2015_06_20_1_L02_48HP_F3_Abundance	kazan5500_2015_06_20_1_L02_49HP_F3_Abundance	kazan5500_2015_06_20_1_L02_60HP_F3_Abundance	kazan5500_2015_06_20_1_L02_61HP_F3_Abundance	kazan5500_2015_06_20_1_L02_62HP_F3_Abundance	kazan5500_2015_06_20_1_L02_64HP_F3_Abundance	kazan5500_2015_11_27_1_L02_51HP_F3_Abundance	kazan5500_2015_11_27_1_L02_58HP_F3_Abundance	kazan5500_2015_11_27_1_L02_63HP_F3_Abundance	kazan5500_2015_11_27_1_L02_84HP_F3_Abundance	kazan5500_2015_11_27_1_L02_97HP_F3_Abundance	kazan5500_2015_11_27_1_L03_101HP_F3_Abundance	kazan5500_2015_11_27_1_L03_102HP_F3_Abundance	kazan5500_2015_11_27_1_L03_105HP_F3_Abundance	kazan5500_2015_11_27_1_L03_73HP_F3_Abundance	kazan5500_2015_11_27_1_L03_74HP_F3_Abundance	kazan5500_2015_11_27_1_L04_77HP_F3_Abundance	kazan5500_2015_11_27_1_L04_78HP_F3_Abundance	kazan5500_2015_11_27_1_L04_79HP_F3_Abundance	kazan5500_2015_11_27_1_L04_80HP_F3_Abundance	kazan5500_2015_11_27_1_L05_83HP_F3_Abundance	kazan5500_2015_11_27_1_L05_85HP_F3_Abundance	kazan5500_2015_11_27_1_L05_86HP_F3_Abundance	kazan5500_2015_11_27_1_L05_89HP_F3_Abundance	kazan5500_2015_11_27_1_L05_90HP_F3_Abundance	kazan5500_2015_11_27_1_L06_95HP_F3_Abundance	kazan5500_2015_11_27_1_L06_96HP_F3_Abundance	kazan5500_2015_11_27_1_L06_98HP_F3_Abundance	kazan5500_2015_12_11_L01_67HP_F3_Abundance	kazan5500_2015_12_11_L01_68HP_F3_Abundance	kazan5500_2015_12_11_L01_69HP_F3_Abundance	kazan5500_2015_12_11_L01_70HP_F3_Abundance	kazan5500_2015_12_11_L01_71HP_F3_Abundance	kazan5500_2015_12_11_L02_106HP_F3_Abundance	kazan5500_2015_12_11_L02_107HP_F3_Abundance	kazan5500_2015_12_11_L02_108HP_F3_Abundance	kazan5500_2015_12_11_L02_72HP_F3_Abundance	kazan5500_2016_01_26_1_L04_109HP_F3_Abundance	kazan5500_2016_04_22_1_L02_137HP_F3_Abundance	kazan5500_2016_04_22_1_L03_134HP_F3_Abundance	kazan5500_2016_04_22_1_L03_135HP_F3_Abundance	kazan5500_2016_04_22_1_L03_136HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L01_130HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L02_131HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L02_159HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L02_163HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L03_160HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L03_164HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L03_167HP_F3_Abundance	kazan5500_2016_05_31_HP_A_L03_168HP_F3_Abundance
ko00900: Terpenoid backbone biosynthesis	Metabolism of terpenoids and polyketides	Metabolism	134.7007019739	226.4596396304	176.3300739180	566.0575189417	156.6558411254	500.7831844166	163.2516611983	197.2969271236	97.6911057225	152.3571276869	250.2774791470	271.2788903302	305.5524354285	210.9698346875	383.8850019996	329.6364513133	448.6061985864	312.1008087768	302.7144382999	95.6242246586	165.0514007952	689.0954146197	169.5580599159	151.6024480836	205.6468562366	75.8380022035	69.9468660391	116.0814952431	198.3677079025	172.8354497957	21.2715302301	76.9024786084	21.5999037404	71.5394767547	80.7775169791	35.3903759223	106.4876304516	529.5986959455	211.6155292285	287.0314124184	266.0617788255	134.6620322277	119.5828427923	410.8398700005	168.5978457063	283.4913343818	111.6653243590	186.5426786139	90.6614959882	507.4288655248	122.3137342558	217.7008932824	138.1945098618	91.6126658104	149.6848421487	236.2879184611	367.1079864566	287.3055720165	73.9289952212	161.5331930674	150.5872159476	226.9092420746	54.8121784882	59.0510910117	34.7172808683	100.7461774629	37.7814337066	85.5245638867	43.9995614368	56.5433344750	83.4830316832	46.5165062854	191.0853839176	300.6730481213	171.2042846990	128.1124887841	12.0232601581	161.7578972398	249.5163773751	297.2192578458
ko00908: Zeatin biosynthesis	Metabolism of terpenoids and polyketides	Metabolism	50.5207600206	91.1443749647	68.6341174441	464.3940137414	99.6826979910	287.6820807258	64.9066493981	131.4732548614	78.2886570907	48.2617178450	87.1401319200	225.2732207580	296.4639996744	104.6576374970	265.0297568093	319.7079126673	312.8513391454	186.1577196856	143.7729413855	41.2565532689	67.0238149942	274.7702137993	94.7632810409	63.6023957726	157.7782996142	47.8446970886	47.0510840767	54.0407445280	108.8447902555	79.2547455395	16.8814150657	40.1610558259	12.4252544149	32.4597347948	35.7119960449	19.4012122331	28.2097205957	249.9356761874	72.0148077247	149.5409324324	209.3614476499	78.5777836499	68.9300209850	289.9030977648	78.5278791754	188.3190992005	45.1497677446	91.6969676877	27.6045486271	371.1829327246	65.0285151809	84.1934384543	37.4339126538	20.3973658711	54.1177896718	128.1224096701	275.9140330578	216.6758483838	32.0955697175	88.0547262534	112.6507610385	187.7689149266	23.5148233323	30.6092946787	14.0392381581	55.0677833640	18.5024426996	37.2740918031	17.0696048980	23.4478202790	66.5270342405	29.5057118691	140.6956789477	266.2087382438	96.2641082771	39.9276674887	8.5801021810	93.9873969746	157.6472341551	194.6809745423
ko00910: Nitrogen metabolism	Energy metabolism	Metabolism	72.1652989399	111.7114037324	81.0425373584	375.3693933741	90.7113684416	233.7490441510	83.1271476556	131.5932100632	67.6392324866	86.5463333207	190.2657746406	161.0519909789	236.5294423081	108.8682538618	245.7401878539	276.9415302974	256.0693547952	186.2961909643	181.2729075986	58.2156059465	82.7794081845	320.1683327445	143.4215161074	121.2178116640	139.7860207690	41.6466392781	44.1381020972	74.7580182309	129.8006160952	70.3581003943	17.4607689352	50.5719320417	15.8976550696	39.0256092524	37.0325950729	25.6827589288	65.2828823423	549.4786346156	117.2815996200	162.6055379410	152.3405822886	82.8926431908	66.3454248970	237.4154231799	98.1094784776	176.1256709819	68.0961962466	117.8021213619	51.8392476975	277.5601601284	67.4676692951	130.8742911681	87.9636981323	55.4682636341	98.1384079188	140.1045699193	259.0154163405	182.3023065541	39.6694414743	92.4804569730	94.0241596610	172.1841805137	33.8240860104	44.6347558566	18.4773025267	51.3461728952	25.7178500638	57.1237552988	25.5860598873	31.1114519919	42.8758608983	20.9099718664	106.5896530612	225.2518302547	102.5646344831	87.6651883141	19.8367883468	116.7116849648	177.5391355408	183.2472614884
ko00920: Sulfur metabolism	Energy metabolism	Metabolism	0	0	0	0	0	0	144.8653487718	0	0	0	0	0	313.1074562927	0	0	363.3562718849	286.9016510633	0	352.6259036819	87.8411697415	0	610.3533167886	0	122.8924014313	0	0	62.2453906707	0	182.7537772711	0	33.0889447191	0	0	0	0	0	144.5715749959	620.0407441418	0	227.7821051087	0	130.2088168118	0	0	0	0	0	115.5185768335	0	0	93.0569731146	0	0	0	117.7708193263	0	0	0	0	126.0713782238	0	0	0	0	0	0	0	0	34.5064378385	45.9413685968	72.7890222272	0	0	0	0	125.7207849085	0	0	0	0
ko00950: Isoquinoline alkaloid biosynthesis	Biosynthesis of other secondary metabolites	Metabolism	0	0	21.3502461800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00960: Tropane, piperidine and pyridine alkaloid biosynthesis	Biosynthesis of other secondary metabolites	Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.1792029827	0	98.2819650283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00970: Aminoacyl-tRNA biosynthesis	Translation	Genetic Information Processing	322.6724049920	484.9039958334	429.3946664676	823.5313820792	386.4275099712	736.5136303925	398.9219655839	434.2501039639	240.3800799197	392.8622202454	790.4677019131	433.9527006563	506.7127521812	419.2853581779	652.2187650750	658.9126691770	797.0017373721	645.6122763212	658.8349373982	256.5443927721	370.7254815363	1113.1661070880	501.3527256505	215.8090115499	270.4053299842	147.3759328632	123.8404717252	290.9708600830	266.0467230090	279.1649086377	74.9694615057	166.1393952226	61.3063814582	136.1070689546	151.5613390473	113.2265709382	353.5050717496	828.3452675505	496.3582296794	549.3044858545	448.8291464534	284.8044296823	244.1035892035	486.2968421332	365.9947693737	451.0718590246	285.2583271442	443.6807739360	249.8796832980	590.8344300289	213.1227791702	511.8060569459	428.4306219511	277.9865269954	437.0851606628	439.0668510885	570.3104862659	333.6260581219	174.1039242131	321.6199581648	272.3489772075	339.9482082968	157.3600944028	207.6497231364	88.0316207717	164.9577446753	124.9440360159	228.7321153120	106.7952412502	138.4118312451	113.2674260462	111.8215864562	419.3463364223	461.7703756735	374.3239494663	311.3277154819	22.9576860330	365.8505076176	576.1910033601	607.2186458324
ko00983: Drug metabolism - other enzymes	Xenobiotics biodegradation and metabolism	Metabolism	0	0	0	959.6322642435	0	0	0	0	0	0	0	0	537.2101392870	0	0	0	0	0	439.4528335911	0	0	734.2150598716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772.5782133058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626.1059046893	0	0	0	0	376.9858629667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427.2124146927	439.7646026055
ko01040: Biosynthesis of unsaturated fatty acids	Lipid metabolism	Metabolism	0	0	27.1933854224	0	0	0	29.9643891610	0	0	0	0	0	0	0	0	0	0	0	62.5233464593	0	0	126.4583832445	31.5818132563	37.2178642346	0	0	0	0	38.0369444463	28.9038316649	0	0	0	0	0	0	23.5426079344	177.2560158540	0	0	0	25.3598934875	0	0	0	0	0	0	0	0	0	33.5999633860	0	0	0	43.7444515108	0	56.3122342782	0	0	0	41.5022009722	0	0	0	0	0	0	10.0837189630	0	0	0	0	0	0	27.8356280966	5.2926609382	23.3750971430	0	0
ko01051: Biosynthesis of ansamycins	Metabolism of terpenoids and polyketides	Metabolism	967.8776065228	1538.0592045064	936.4782881715	2110.1875113682	678.8872400599	2706.9210863011	862.5042012550	657.5963104923	433.3792838249	716.0407415166	2814.9051360519	1218.5196707801	927.4006588890	1225.8228359585	1757.1819124854	1329.3258950952	1463.7993372918	1063.6074637390	2150.7772886674	498.6918051353	977.0249640048	4608.5866438336	888.8287274033	310.1553501290	967.5837325468	390.2420906878	426.1537951121	379.7150141170	1064.4687070382	1000.6543957823	180.4872909820	459.1748381571	216.4051100018	443.6939751404	584.4421449572	187.0976616710	779.9788110221	5130.5753099263	1012.3864085350	1086.4405499265	1301.2136186017	647.3497033116	653.2969569874	1984.2891673070	978.6123671667	1270.7937176624	533.8669061513	614.2310067475	549.1831720196	2203.5308883437	596.0549208439	1625.0284638092	1291.1533730997	491.7179676004	617.2531930447	1399.9043678974	1766.3440541455	1344.2030393246	372.2775948245	573.0493936897	754.0727431821	1081.9685791877	167.8312664204	283.3302753531	159.4696331742	603.2754093867	163.0008195324	438.7594007876	217.9448614288	239.9641311203	415.3873540925	175.8868677592	887.1176822637	1762.4569125345	904.2130592676	796.3682337374	127.2118815199	400.3250338647	967.5785871944	1402.6224712498
ko01053: Biosynthesis of siderophore group nonribosomal peptides	Metabolism of terpenoids and polyketides	Metabolism	8.2033693682	6.4566863574	0	45.4395611232	7.1742485635	48.1245503058	13.3692727735	6.5908911480	2.2501748387	6.8575135132	3.9889755877	17.0972637670	0	21.9890231567	24.5452270635	0	12.2997289891	12.5864603716	32.5043474414	5.5837510011	8.4709136257	142.4957328392	5.2328539270	42.2793990295	0	9.5787541077	4.7880892106	1.4791363739	26.8046082773	20.9149754726	3.3181636171	5.0612803958	1.3665372161	8.1973942764	11.4014014497	0	0	434.9956455874	10.1289580017	16.6581903205	22.2058456208	12.4094517563	7.2867403068	0	21.7817159386	25.0136163862	9.2535332411	4.3105527561	7.5435876758	37.2544144476	6.4501037523	25.0718840798	15.2995566749	7.4646082696	8.7546027095	25.0284854016	27.2046375779	19.3599571311	6.9943203044	7.4075291681	15.4825624670	16.3494964128	0	0	1.5969749803	0	0	3.0912363527	0	2.5028985862	7.6329710286	0	14.2551125606	24.3702857558	14.8701568515	15.1982011531	4.0252274367	5.3896785166	21.9434943526	44.2820048554
ko01055: Biosynthesis of vancomycin group antibiotics	Metabolism of terpenoids and polyketides	Metabolism	597.7586356957	959.5982131735	736.8892065047	2689.5763229923	625.0472022376	983.2130761732	652.4629456647	808.8790751346	371.6774513273	1122.3773155153	1285.2950649878	1163.2076489468	1604.0428939019	665.8648792373	1754.5315018879	1592.0822692205	2517.6430522449	2277.1082534086	937.0108536877	534.0907963075	557.8156677110	1024.1920431522	892.2855511276	179.8225727216	670.2975629026	334.8920423633	284.3828865185	955.1130607028	552.3768029053	325.1975414898	177.2100745782	464.0164247807	108.9379008953	202.5036669904	204.1725688597	309.4048769372	622.3359010312	1589.0903445296	1111.7679795500	1130.2977129032	956.4716754263	439.4685349044	350.7502863383	1225.8206282772	686.6959868229	960.7979545488	544.3814256635	847.9454127674	468.2833815559	2001.9952289260	415.2376152544	1044.3515663279	556.2447312163	319.4772517476	698.1582217220	929.8560856638	1382.4861040942	1256.1726980602	265.6980206698	620.5310253668	639.3681838815	1240.3387998028	421.1427220127	261.6218263959	187.4312415756	258.4729823411	220.3201457833	372.0985781658	144.9011809199	257.4602344333	216.2520659819	190.0730011031	623.0440399108	1249.0029463824	667.4770559986	454.2515159790	21.3075961934	669.0018650740	1117.1404965464	1144.9213091507
ko02010: ABC transporters	Membrane transport	Environmental Information Processing	88.7619176381	124.0538899078	98.3844869316	242.0293201226	60.3164012866	229.1160471781	93.6704727298	48.9113525808	29.5967910032	63.9889427896	157.4357410113	102.0015900442	115.7137991817	98.7559421522	120.8487946396	112.6886101037	102.1744855142	78.4778638672	173.7315784227	58.5271814328	91.6645855835	499.1595645636	112.2489245949	208.2638182712	62.3251932875	34.4627529131	26.3464740728	24.0032965570	135.4878787922	95.3123361459	14.0219783728	35.4614674166	10.9827748942	37.7098559221	50.5610863948	8.1881699624	69.5454343830	973.4765661645	73.0590115280	86.4066818686	99.7567799912	72.8702306812	62.3185219125	138.6389439795	91.2405908566	111.0493005161	45.2172450809	40.3950488188	52.6079424618	143.8831451848	45.7034632127	116.8117545071	89.9240173866	53.7707482404	59.1337671064	121.2725124274	134.1058949196	111.7003032515	36.0623562406	53.9938227795	67.1425018394	93.7776566320	10.8628766970	12.3017265474	15.1666063857	42.9540729897	10.3655335609	57.2961743756	23.6445927754	26.7318550568	28.7076561442	25.9229870648	95.5614887026	96.6515068561	75.0390836996	94.2143548208	27.0129759940	54.3195093575	134.1070150102	136.3369753762
ko02020: Two-component system	Signal transduction	Environmental Information Processing	43.3354710117	73.1274221237	28.6101967474	107.9002371782	33.9957565546	133.5061688993	39.3031323029	29.4961419493	13.8029697089	27.4797434239	72.9486819491	45.9293724045	60.8189570737	51.9185522851	64.8790669807	76.1701735889	56.1098882803	45.1183353223	87.9644394969	21.0513814144	50.5570799804	313.3755553562	45.5662706476	91.4429259164	32.8781017043	17.0141960104	12.6692216381	13.0516451010	81.9704894933	57.1449603670	4.6126902462	14.9669795543	4.4612972182	16.9613792387	26.4224571846	4.7924079341	18.2357694705	455.9589183043	41.4211448063	36.4642233279	53.8483128736	30.5666554482	27.1770057412	68.9344840202	33.7831319841	47.2021221984	19.6339481672	23.4131243986	18.1028216215	74.3881858990	22.3361278247	54.3684865719	26.9819366731	24.6805776985	27.6485169984	56.7928274877	71.9868208446	64.9579263392	17.0890561203	25.5951697893	32.2934898747	47.3641030641	5.9306636052	7.5593488911	3.5707353205	20.4307694662	4.5388082736	14.1485709726	10.5909935425	13.5912145905	14.4757213120	13.5721309162	54.1071172671	48.8605073552	37.8483414973	47.1944117104	15.2832508530	35.8933347563	66.6720381450	62.3549237051
ko02030: Bacterial chemotaxis	Cell motility	Cellular Processes	291.5705393693	509.8833694863	0	0	155.7392305331	773.2070938396	197.9315522274	95.6171254921	0	0	385.5101575944	125.6495803907	0	268.3253498587	156.9310766012	0	113.9321512129	160.9321932961	439.3772154084	73.0591275589	305.5118890338	1782.6221967445	120.3194567380	112.3337492481	0	84.8956357022	0	0	265.8197923959	423.3511975069	0	0	0	90.9512368097	187.6602732008	0	0	657.7489257687	217.9184796793	0	195.2478700196	115.9641999873	140.4696557656	162.7583184020	131.6895667527	127.7632363976	67.7596835064	0	70.0846375500	0	65.0950147416	252.9816864373	0	166.1181001122	159.6226237533	186.4304574326	171.3081439227	47.7110367238	85.5833345206	0	93.6826080560	0	0	0	0	79.8171991915	0	0	42.8642786804	63.6838613023	0	78.9460195931	235.6555865585	0	181.7508578627	143.6297245347	0	0	228.6414131498	163.1757020964
ko02040: Flagellar assembly	Cell motility	Cellular Processes	172.7746152831	306.4731958818	7.5138444593	15.3076105000	110.8071265552	486.6434593945	108.1477106499	58.5346344114	16.4106166797	58.2836191523	157.1806811205	77.1322849487	9.7019840252	172.8932992632	90.0991754317	18.8370488439	62.3587766172	103.4381587972	272.0567781250	49.1910836885	211.7192306903	1131.2616725050	96.1974059342	87.6219780201	4.4085036990	50.7165872424	25.8789555073	19.7985983599	140.9499917247	261.7386520876	0	20.7880749554	6.2528337178	58.8325602189	112.6704169791	9.6614374489	0	277.1285383726	119.3067214913	35.9710662138	116.8018272860	71.0054349099	87.1413009057	100.3086181700	71.7014913050	63.2698124031	43.1987806023	29.6527432741	34.2124083262	27.6634579355	38.9332510510	161.9008457798	45.2310219508	90.2355013093	88.7822775560	115.0528581499	103.0320072105	26.0144019806	47.1093373186	13.2597693150	53.6688620856	28.2428169249	7.9980766271	9.5738046474	2.2998001217	57.5115920229	4.5171441105	7.9823946053	34.4516360754	47.4345839395	18.1628570078	40.0386162867	141.0512439324	5.9979762518	94.1340942252	91.2231162391	12.8419570213	33.5741022581	169.6632267464	92.7859181982
ko02060: Phosphotransferase system (PTS)	Membrane transport	Environmental Information Processing	39.3820752808	41.1305842684	30.0768099046	354.9395094443	17.1815035973	102.5912075830	25.3881197777	19.5517315819	9.7358104240	23.6159163207	50.3004828822	25.9956301831	36.4596529844	47.1553374039	33.8428907388	18.5949568492	30.4213552987	26.5167570272	73.5715287707	16.8237065569	34.5574314131	333.9556155211	60.6757413478	342.7388060842	7.2833772727	10.4031555977	5.2981149958	6.3069915962	94.2106427201	61.6065891620	2.0665757520	6.8785860357	0	16.2846567458	31.8827813767	0	36.9359543320	974.6764422365	31.8129241923	17.3262889947	30.4504808100	30.5417295957	19.9526808587	26.5467893566	42.0410637835	20.4252855741	12.6541463969	0	15.5113819337	24.8706590725	10.1789538726	47.0498875058	24.6965480752	12.4824497961	13.4761578519	42.1240707510	34.2954431865	52.8451091948	12.4708471380	17.8839477535	18.5203913985	34.8738770841	3.4146010820	0	12.7583028015	11.8273456787	0	37.9466317882	12.8486470305	8.2671824113	7.5021798451	5.0075238505	49.3217255794	13.9234112676	25.6561821088	67.4835880594	39.3799390344	51.5315773566	23.5227319121	29.4617376139
ko03008: Ribosome biogenesis in eukaryotes	Translation	Genetic Information Processing	5.0128039326	6.7398471186	25.5128739294	24.3718876427	4.9459876495	18.1032629849	4.0152722881	8.1099755769	2.5666014462	5.5425949473	7.6711242341	8.7503263080	16.3877159496	7.6242677027	15.6519441253	17.8484059447	19.6465148953	12.8855386068	11.0854844909	2.7236233347	5.1226446978	27.7836734097	6.2119122985	6.7182270960	8.2046732787	3.1749094510	2.2187088175	4.4840351556	6.8986664373	6.7987060648	0.6342925893	1.8260076818	0.9103726111	2.7488447414	2.9320080239	0	2.7347173799	29.6178952248	8.7148809905	10.5146263920	11.8708034163	4.9564193268	3.9840996701	15.3944807374	5.1206899664	11.6717988929	4.0717289633	6.7936771582	1.3611899002	21.4904582523	4.4669939991	5.5216869072	2.2160394307	2.6257292535	4.7480522792	11.4267970883	16.4525263597	10.9327143628	2.1011606358	5.3639354698	5.5183516978	8.3520556276	2.1941617470	0	0.9501248326	2.8502141650	1.1347445954	2.1250062709	1.1357422025	1.8611524613	2.1634150589	4.1087980329	10.2903882778	12.3264570045	7.9265948574	4.1323421142	0.7792016179	7.2276520079	9.7755661643	9.3574563726
ko03010: Ribosome	Translation	Genetic Information Processing	354.7154603705	612.6234674236	434.3704381752	888.7773005248	517.7615076232	759.6646743914	443.0591804965	479.0817419913	290.1942435913	511.9459676528	907.8249240471	467.6848991447	747.5071201103	451.6717417695	692.8876062420	802.7991518819	858.9133026260	693.0950461741	650.7262437379	286.5497964499	385.5326288374	1043.1422466091	596.6655796877	179.1525752815	294.3944965442	159.5002081567	150.9097995782	348.0322634562	270.2294811888	264.4522972870	91.7696505316	158.0430497082	65.1885887952	152.6383791595	145.5496010086	148.7040781064	393.2726974604	775.2439782989	619.9107392870	600.4387176263	533.6659878124	309.3844137582	257.4809507011	503.1809264296	379.7164671649	491.7214340553	322.3811200904	513.3899240529	282.7086918229	694.0582658679	252.4743458941	605.2914716098	514.7287899985	298.2921360087	505.9795916065	535.3627527079	582.0938906243	354.6575679053	195.6884510728	363.4090724421	334.3059174874	383.3194632060	186.7897855694	253.8437567305	156.5243510407	178.2171070506	145.7956229471	255.9019739360	109.8129999057	145.9976925260	107.9969304676	281.5703287872	857.6085117141	538.4957677819	461.0877645358	374.4826446220	24.5928795945	440.7209455664	629.9172567658	621.4186484198
ko03013: RNA transport	Translation	Genetic Information Processing	5.5663768027	10.6097075793	23.4939425644	26.4523939188	5.1716052518	23.0344128247	4.1948082566	4.5118230080	2.2390612515	4.4321190561	10.4863657354	12.4440756424	19.3399711206	9.2477806927	13.7759827324	15.9492416993	11.2135520019	7.6045660842	12.5790759690	3.4833531830	6.7267733463	36.5845490875	8.2419417059	6.8655963694	7.4470934052	2.8571904294	2.9143619400	1.6463815595	11.6495385848	8.2207002167	0.8739514771	3.0763315951	1.2295899052	3.1194576467	4.2077453987	0.8558359758	2.4969122152	28.4471515488	5.6919766326	8.7514153205	11.1289581206	4.7620131110	5.6344552716	19.1373799451	6.9134078979	11.6208472314	2.5362790287	2.7239963655	2.1619168489	22.0664407759	5.8524708599	7.7242795125	4.0653596948	2.8552067384	3.0141847759	10.4672434145	18.6362479785	11.4653036078	2.7325210292	4.7009323270	6.8815207766	10.1897743357	0.6507054949	0.6343403360	0.6082603574	3.7741952239	1.0409841540	3.8088484978	1.4718046063	2.0578128221	3.2473617325	1.0141541291	8.0815954507	12.9213942367	7.5972470151	4.7452836808	1.2244999162	4.1515643158	9.8408832265	9.4074713332
ko03015: mRNA surveillance pathway	Translation	Genetic Information Processing	0	0	7.6884055563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03018: RNA degradation	Folding, sorting and degradation	Genetic Information Processing	107.1038705372	169.8192680399	139.7803429942	377.4063797622	140.2876353767	300.9244320857	136.1495801625	161.7300603328	93.8859722278	128.5087227967	267.1856060860	190.9034466601	257.1930253692	157.5741349034	294.0759094109	315.8393025804	304.1550921597	237.0913647974	245.6417006436	83.5761222909	113.6789002595	397.3418536385	168.3263655747	76.7897865081	141.5782001943	55.1836735299	53.6156485428	97.9495073474	115.4115219554	101.0088849863	25.9217643176	62.5264006465	21.9558593719	49.8498633031	54.5179814325	38.3098263710	104.7098128673	347.5848909369	163.6797920917	200.5464739981	195.8851322767	107.2840308718	86.4859944439	242.2257467627	124.5930861495	195.6520778686	91.8792000776	146.4488657802	79.3008093451	297.4074564665	83.9981210383	177.8307333664	144.2424761307	80.2909094670	131.7226969094	176.1695718422	272.4058132815	174.8466762322	59.0573259507	116.0034799667	116.6778451285	166.4828250127	54.6144640395	69.5932513797	34.6304743304	63.0446874787	42.2893797296	75.0268478319	32.7438402582	44.1958104922	47.6475947392	39.0814994216	161.6482919224	239.8813724399	134.9237555702	103.2064350688	8.4557746513	135.4783682746	203.8932473265	234.8845556309
ko03020: RNA polymerase	Transcription	Genetic Information Processing	155.9114062343	251.2523446472	209.9387095192	684.8443084096	189.3048825872	472.8484601217	194.0707289368	188.6568856922	96.4721246894	169.0483346693	344.2337428872	252.4671289030	443.1252809878	199.3316233810	373.1849304512	441.4988877000	371.4489797743	258.4072101928	344.0784758944	135.0120610011	198.4951894183	562.2222845749	240.7050809475	76.2291387466	219.3954506290	82.4940520890	81.7077062925	100.0339672706	165.9719159114	159.7437599322	39.9719391024	92.5080480538	32.1810299299	77.1540838995	84.3832147447	37.7014509539	152.4930339392	337.5326291910	198.9287658195	279.7008151511	277.8408994839	142.0261941604	132.8019681067	398.4785515971	172.0351426223	274.0780881274	129.2899978577	159.3941707171	109.1242058378	538.8323066812	136.4351918656	260.2090614779	204.4965323425	140.3381721207	189.5736228699	302.6032472804	405.7852902969	292.9553986311	81.6926545738	145.9693261020	170.3215425854	259.3095293880	56.2634127898	74.9988888962	48.9397333717	114.0409937408	43.5453847047	105.6280565740	48.2937271224	65.2791916486	84.6212954286	132.4731190144	345.1355894727	361.5241481394	197.5901665751	159.5933460053	8.0650949634	149.0589020791	310.3878812914	378.4572873811
