"name" "rpkm" "sample"
"7681" "1033813.ECNA114_2046" 7041.9758094047 "78HP"
"1245" "MH0121_GL0043134" 5338.80026480449 "78HP"
"1813" "O2.UC5-2_GL0041907" 12874.557666983 "78HP"
"4125" "T2D-14A_GL0070332" 6963.01247771836 "78HP"
"5843" "N043A_GL0038371" 21745.9851474921 "78HP"
"6653" "MH0315_GL0094431" 20944.0375317153 "78HP"
"7349" "656383.EREG_03241" 9193.88055310385 "78HP"
"9346" "MH0025_GL0024003" 24247.9666347979 "78HP"
"11526" "MH0014_GL0016573" 11239.9964032012 "78HP"
"11816" "MH0014_GL0094929" 19101.7588899586 "78HP"
"12537" "511145.b4494" 19915.24073543 "78HP"
"13021" "199310.c2421" 12419.2747143567 "78HP"
"16019" "MH0014_GL0114265" 13724.1985068072 "78HP"
"16328" "MH0014_GL0048505" 13824.3751382438 "78HP"
"17228" "550694.ERIG_00722" 14107.5560069973 "78HP"
"22015" "MH0014_GL0094926" 22648.004710785 "78HP"
"22521" "290338.CKO_01253" 23009.1346264467 "78HP"
"22727" "NLM022_GL0081863" 23274.2168226039 "78HP"
"23617" "932676.SGB_03031" 18123.8219515731 "78HP"
"2646" "T2D-192A_GL0017522" 37973.7221842485 "78HP"
"26921" "MH0330_GL0002177" 19425.0194250194 "78HP"
"30310" "SZEY-68A_GL0074034" 21102.3887904111 "78HP"
"37523" "MH0350_GL0090106" 23527.1974402409 "78HP"
"52913" "585056.ECUMN_0675" 29477.6559367999 "78HP"
"54622" "155864.Z0356" 30062.5300625301 "78HP"
"83813" "945360.SGF_03545" 83067.5172780436 "78HP"
"1135" "656390.ERLG_02458" 9877.30863094424 "77HP"
"4741" "885275.i14_2241" 8514.88279872033 "77HP"
"1244" "MH0121_GL0043134" 7012.15557168351 "77HP"
"1938" "405955.APECO1_1463" 7425.55877329769 "77HP"
"2318" "199310.c3619" 15308.0750095675 "77HP"
"4124" "T2D-14A_GL0070332" 6859.08691834943 "77HP"
"5842" "N043A_GL0038371" 32132.1273074884 "77HP"
"6323" "550687.ERDG_04284" 8748.75330265437 "77HP"
"7348" "656383.EREG_03241" 9056.65845529633 "77HP"
"808" "585057.ECIAI39_4320" 12299.4422202953 "77HP"
"9345" "MH0025_GL0024003" 20473.7628728784 "77HP"
"11525" "MH0014_GL0016573" 18453.7254380914 "77HP"
"11815" "MH0014_GL0094929" 15053.3264088032 "77HP"
"12536" "511145.b4494" 19617.9983363937 "77HP"
"12614" "656420.ERJG_00170" 11789.3942609229 "77HP"
"13224" "MH0014_GL0063410" 12417.115752353 "77HP"
"17227" "550694.ERIG_00722" 13896.9954695795 "77HP"
"17628" "511145.b4038" 23601.1592889443 "77HP"
"17719" "MH0014_GL0016574" 18916.8227304542 "77HP"
"19912" "926026.ECO5101_24206" 20515.9768169462 "77HP"
"21019" "199310.c2420" 15945.9114682995 "77HP"
"25731" "670893.ECEPECA14_4498" 18381.0013969561 "77HP"
"26920" "MH0330_GL0002177" 19135.0937619594 "77HP"
"28126" "199310.c1093" 19638.6488609584 "77HP"
"28842" "754092.SFJ1713_4754" 59701.4925373134 "77HP"
"44631" "T2D-48A_GL0045471" 25557.1457779595 "77HP"
"49215" "T2D-108A_GL0020278" 37127.7938664885 "77HP"
"61523" "405955.APECO1_2115" 33767.8125211049 "77HP"
"4047" "469608.HMPREF0485_02099" 1068376.06837607 "76HP"
"456" "885275.i14_2241" 2058.93707373568 "74HP"
"1138" "945434.ECoL_01541" 5424.66496529447 "74HP"
"1243" "MH0121_GL0043134" 1978.16599285388 "74HP"
"1336" "MH0308_GL0030179" 1484.67077425581 "74HP"
"1543" "926029.ECO7815_17577" 4948.9025808527 "74HP"
"1630" "MH0093_GL0027644" 5447.63461228937 "74HP"
"1937" "405955.APECO1_1463" 1571.09190887667 "74HP"
"2838" "198214.SF0498" 5473.90316665298 "74HP"
"4910" "MH0277_GL0013882" 4107.83055198973 "74HP"
"5841" "N043A_GL0038371" 21150.8318697713 "74HP"
"603" "199310.c1242" 4715.03506807332 "74HP"
"6322" "550687.ERDG_04284" 5758.82848974723 "74HP"
"6652" "MH0315_GL0094431" 21618.0261079238 "74HP"
"7347" "656383.EREG_03241" 11071.3677397377 "74HP"
"9344" "MH0025_GL0024003" 13476.7646138666 "74HP"
"10222" "DOF004_GL0030086" 9869.96323438695 "74HP"
"1065" "MH0277_GL0013881" 4955.89255624938 "74HP"
"12215" "941429.SDB_03929" 6438.11363270562 "74HP"
"12535" "511145.b4494" 7748.0768166473 "74HP"
"12613" "656420.ERJG_00170" 3325.85017044982 "74HP"
"1569" "V1.UC38-4_GL0023757" 5075.98109197043 "74HP"
"16018" "MH0014_GL0114265" 5085.17670989067 "74HP"
"16327" "MH0014_GL0048505" 28172.6213343578 "74HP"
"17226" "550694.ERIG_00722" 7840.83112809958 "74HP"
"17627" "511145.b4038" 17310.8292553014 "74HP"
"18310" "V1.CD35-0_GL0011543" 4095.84271963957 "74HP"
"19014" "MH0014_GL0062676" 8454.87212005918 "74HP"
"19120" "MH0264_GL0002674" 14091.453533432 "74HP"
"2033" "MH0277_GL0013880" 7325.20235871516 "74HP"
"20810" "409438.ECSE_0020" 5921.97794063217 "74HP"
"22014" "MH0014_GL0094926" 4720.32098182676 "74HP"
"22121" "331111.EcE24377A_1651" 17385.8068594911 "74HP"
"23224" "679205.HMPREF9347_00630" 4976.98146074406 "74HP"
"24818" "198214.SF0505" 5122.29478806505 "74HP"
"25311" "MH0097_GL0089165" 5159.95872033024 "74HP"
"2566" "O2.CD1-0-PT_GL0036567" 8642.29539365656 "74HP"
"25730" "670893.ECEPECA14_4498" 10370.7544723879 "74HP"
"2638" "T2D-14A_GL0109835" 5276.34876665347 "74HP"
"26727" "199310.c0680" 12404.7492468545 "74HP"
"28522" "585054.EFER_1094" 5599.10414333707 "74HP"
"28841" "754092.SFJ1713_4754" 14970.7602339181 "74HP"
"28913" "MH0095_GL0050443" 5629.0458767239 "74HP"
"3277" "V1.UC38-4_GL0028251" 8136.28273582507 "74HP"
"34815" "550677.ECEG_02340" 8379.15684734224 "74HP"
"35316" "SZEY-10A_GL0084952" 10568.590150074 "74HP"
"35512" "MH0014_GL0045991" 6360.31165527111 "74HP"
"3635" "888828.HMPREF9417_0419" 6418.48523748395 "74HP"
"37522" "MH0350_GL0090106" 6538.084341288 "74HP"
"3799" "MH0014_GL0062674" 13157.8947368421 "74HP"
"38011" "MH0234_GL0015301" 8771.9298245614 "74HP"
"44630" "T2D-48A_GL0045471" 16822.8791155972 "74HP"
"46923" "MH0095_GL0021929" 15145.7781143506 "74HP"
"47820" "656419.ECJG_00018" 12759.1706539075 "74HP"
"5389" "679206.HMPREF9346_01231" 19339.6878021826 "74HP"
"54621" "155864.Z0356" 11138.9585073796 "74HP"
"56026" "MH0351_GL0081105" 8488.96434634975 "74HP"
"5647" "754092.SFJ1713_4721" 11410.6404221937 "74HP"
"56621" "DOM003_GL0014052" 25778.7325456498 "74HP"
"583" "V1.FI37_GL0005883" 8882.96691094826 "74HP"
"61522" "405955.APECO1_2115" 28578.2329125982 "74HP"
"61821" "T2D-176A_GL0069136" 12759.1706539075 "74HP"
"63420" "DLM005_GL0055322" 13240.6487917908 "74HP"
"63521" "N043A_GL0092948" 36584.351874948 "74HP"
"6388" "MH0122_GL0021401" 10073.0294636112 "74HP"
"6538" "V1.CD53-0_GL0046229" 10319.9174406605 "74HP"
"7056" "V1.CD3-0-PT_GL0050839" 18467.2206832872 "74HP"
"7138" "MH0014_GL0062679" 14930.9443822322 "74HP"
"77122" "V1.CD11-0_GL0015338" 16319.8694410445 "74HP"
"80913" "1072459.CE10_3491" 13076.168682576 "74HP"
"82716" "O2.UC26-1_GL0047534" 22637.2382569327 "74HP"
"83812" "945360.SGF_03545" 18467.2206832872 "74HP"
"84810" "MH0336_GL0056238" 24536.8666421298 "74HP"
"8826" "MH0336_GL0113984" 22456.1403508772 "74HP"
"9268" "V1.FI34_GL0076923" 18796.992481203 "74HP"
"1373" "NLM027_GL0073662" 13892.7479855515 "73HP"
"1557" "T2D-76A_GL0041996" 58969.2180681684 "73HP"
"1568" "V1.UC38-4_GL0023757" 59289.1234103104 "73HP"
"15710" "SZEY-81A_GL0083339" 19763.0411367701 "73HP"
"2565" "O2.CD1-0-PT_GL0036567" 33648.281245794 "73HP"
"3006" "T2D-107A_GL0146414" 67741.4984419455 "73HP"
"3276" "V1.UC38-4_GL0028251" 71275.8374910905 "73HP"
"3435" "MH0234_GL0074234" 56921.6757741348 "73HP"
"3634" "888828.HMPREF9417_0419" 33320.0053312009 "73HP"
"38010" "MH0234_GL0015301" 59767.7595628415 "73HP"
"42210" "MH0425_GL0148624" 80360.0128576021 "73HP"
"4292" "NLM027_GL0001411" 26962.899050906 "73HP"
"4593" "O2.CD1-0-PT_GL0016284" 38347.2342057329 "73HP"
"5686" "T2D-107A_GL0170309" 55988.5335483293 "73HP"
"58311" "V1.FI37_GL0005883" 92227.5253049273 "73HP"
"602" "T2D-107A_GL0124510" 48145.2059411184 "73HP"
"6387" "MH0122_GL0021401" 52291.6830078176 "73HP"
"640" "SZEY-22A_GL0038896" 65364.603759772 "73HP"
"710" "ED9A_GL0088062" 72281.4930465204 "73HP"
"777" "V1.FI24_GL0123927" 48501.3095353575 "73HP"
"1134" "656390.ERLG_02458" 392.34010865467 "105HP"
"1133" "945434.ECoL_01541" 2933.72798744906 "105HP"
"1242" "MH0121_GL0043134" 13352.1440148675 "105HP"
"1335" "MH0308_GL0030179" 1358.80273173701 "105HP"
"1426" "216592.EC042_0333" 1132.33560978084 "105HP"
"1542" "926029.ECO7815_17577" 2038.20409760552 "105HP"
"1629" "MH0093_GL0027644" 679.880830488032 "105HP"
"1936" "405955.APECO1_1463" 3355.09351124915 "105HP"
"2623" "585054.EFER_2508" 1240.84381350018 "105HP"
"2837" "198214.SF0498" 5761.30945045124 "105HP"
"2926" "364106.UTI89_C1121" 763.384419018654 "105HP"
"4123" "T2D-14A_GL0070332" 2656.40938456307 "105HP"
"5840" "N043A_GL0038371" 14863.9464953234 "105HP"
"65" "656443.ECLG_04335" 1897.93368164212 "105HP"
"6650" "MH0315_GL0094431" 19404.797779178 "105HP"
"7346" "656383.EREG_03241" 10912.1973424123 "105HP"
"9343" "MH0025_GL0024003" 24668.4516053435 "105HP"
"10012" "DLM012_GL0026195" 4447.78918190924 "105HP"
"10221" "DOF004_GL0030086" 1354.98050183058 "105HP"
"1206" "333849.EfaeDRAFT_0418" 5829.90097913187 "105HP"
"12214" "941429.SDB_03929" 1473.07513272407 "105HP"
"12534" "511145.b4494" 21273.6213173842 "105HP"
"13020" "199310.c2421" 1579.32973246154 "105HP"
"15320" "SZEY-48A_GL0031505" 24214.4989501285 "105HP"
"16017" "MH0014_GL0114265" 4072.30552995821 "105HP"
"16326" "MH0014_GL0048505" 15822.1172102443 "105HP"
"16914" "O2.UC47-1_GL0068127" 2984.48307559337 "105HP"
"17225" "550694.ERIG_00722" 5980.08154439194 "105HP"
"17626" "511145.b4038" 24374.2223099694 "105HP"
"18815" "MH0336_GL0013317" 2528.58566089643 "105HP"
"19119" "MH0264_GL0002674" 1934.52035502318 "105HP"
"22120" "331111.EcE24377A_1651" 15188.5990036279 "105HP"
"22726" "NLM022_GL0081863" 28117.406450429 "105HP"
"23223" "679205.HMPREF9347_00630" 9869.25514453904 "105HP"
"23616" "932676.SGB_03031" 9219.05394068461 "105HP"
"23714" "MH0014_GL0045989" 3850.48415987826 "105HP"
"2407" "656420.ERJG_04430" 2310.29049592696 "105HP"
"24817" "198214.SF0505" 4688.03472896127 "105HP"
"25014" "MH0014_GL0089664" 4699.46896000752 "105HP"
"25729" "670893.ECEPECA14_4498" 21355.9611606253 "105HP"
"26015" "550694.ERIG_00712" 7207.41498854021 "105HP"
"26726" "199310.c0680" 6487.48240270398 "105HP"
"28125" "199310.c1093" 3380.31977825102 "105HP"
"28521" "585054.EFER_1094" 7686.6314106506 "105HP"
"2878" "511145.b4495" 12845.2151573539 "105HP"
"28840" "754092.SFJ1713_4754" 37679.2977949047 "105HP"
"2964" "216592.EC042_2094" 2603.75982919336 "105HP"
"3338" "DLM024_GL0011541" 4708.65658260773 "105HP"
"34912" "656420.ERJG_01116" 3834.39258428474 "105HP"
"35315" "SZEY-10A_GL0084952" 2901.78053253476 "105HP"
"37521" "MH0350_GL0090106" 8975.69382113237 "105HP"
"44629" "T2D-48A_GL0045471" 23094.9930055164 "105HP"
"46922" "MH0095_GL0021929" 5775.72623981739 "105HP"
"47819" "656419.ECJG_00018" 23354.9366497343 "105HP"
"47914" "HT25A_GL0010749" 3516.02604672095 "105HP"
"4866" "585054.EFER_2513" 4757.48709531625 "105HP"
"5118" "N040A_GL0070366" 24328.0590101399 "105HP"
"52912" "585056.ECUMN_0675" 4998.13819352291 "105HP"
"54511" "ED19A_GL0002510" 6371.6345026557 "105HP"
"54620" "155864.Z0356" 5097.30760212456 "105HP"
"55813" "300267.SDY_0527" 6448.40118341058 "105HP"
"56025" "MH0351_GL0081105" 22012.9695236911 "105HP"
"56620" "DOM003_GL0014052" 13107.3624054631 "105HP"
"61521" "405955.APECO1_2115" 20343.100927936 "105HP"
"61820" "T2D-176A_GL0069136" 24814.6201903427 "105HP"
"63419" "DLM005_GL0055322" 6059.06375346881 "105HP"
"63520" "N043A_GL0092948" 12175.5593908568 "105HP"
"65223" "MH0397_GL0078261" 23612.5278627829 "105HP"
"7227" "MH0121_GL0062257" 19094.2387474179 "105HP"
"73318" "NLM003_GL0010004" 5264.43244153848 "105HP"
"76519" "656374.ERCG_00868" 12772.2309803235 "105HP"
"77121" "V1.CD11-0_GL0015338" 9335.18543412346 "105HP"
"8129" "SZEY-73A_GL0001051" 14049.4540783558 "105HP"
"82715" "O2.UC26-1_GL0047534" 10359.044481737 "105HP"
"8679" "MH0298_GL0101226" 7189.48609553389 "105HP"
"89415" "SZEY-79A_GL0050484" 10528.864883077 "105HP"
"95312" "932676.SGB_03685" 16901.5988912551 "105HP"
"95913" "766145.SFVA6_0190" 10586.7157890279 "105HP"
"10076" "478008.ECH7EC869_2995" 15793.2973246154 "105HP"
"10257" "409438.ECSE_2865" 18890.0222902263 "105HP"
"10335" "331112.EcHS_A3375" 20497.6837617349 "105HP"
"104210" "331112.EcHS_A3693" 37340.7417364939 "105HP"
"10575" "331112.EcHS_A2957" 34716.7977225781 "105HP"
"1131" "656390.ERLG_02458" 3783.56364917147 "102HP"
"453" "885275.i14_2241" 3212.25871348121 "102HP"
"622" "1006551.KOX_20630" 276.961664074305 "102HP"
"766" "1033813.ECNA114_2046" 3454.37462001879 "102HP"
"1132" "945434.ECoL_01541" 1318.95774903505 "102HP"
"1241" "MH0121_GL0043134" 1851.74603779255 "102HP"
"1330" "MH0308_GL0030179" 1323.60851683842 "102HP"
"1425" "216592.EC042_0333" 794.165110103051 "102HP"
"1541" "926029.ECO7815_17577" 2911.93873704452 "102HP"
"1935" "405955.APECO1_1463" 2941.37421003093 "102HP"
"2317" "199310.c3619" 433.125433125433 "102HP"
"2622" "585054.EFER_2508" 725.222904511931 "102HP"
"274" "T2D-109A_GL0008490" 23059.6070409445 "102HP"
"2836" "198214.SF0498" 3074.44730221641 "102HP"
"4122" "T2D-14A_GL0070332" 517.521197668256 "102HP"
"5839" "N043A_GL0038371" 10303.6297869452 "102HP"
"6821" "MH0204_GL0185212" 668.720977509576 "102HP"
"7345" "656383.EREG_03241" 7744.39488031721 "102HP"
"7413" "MH0025_GL0080556" 8937.50893750894 "102HP"
"7921" "550677.ECEG_03383" 2085.41875208542 "102HP"
"807" "585057.ECIAI39_4320" 1623.9972976685 "102HP"
"815" "656444.ECNG_04584" 1623.9972976685 "102HP"
"8615" "199310.c3623" 11607.0017385807 "102HP"
"8818" "MH0008_GL0019588" 757.823772628618 "102HP"
"89" "386585.ECs5295" 3060.12534273404 "102HP"
"92" "478008.ECH7EC869_5329" 1797.28291903395 "102HP"
"9342" "MH0025_GL0024003" 11328.2006286122 "102HP"
"98" "926026.ECO5101_12160" 1296.18568845088 "102HP"
"10220" "DOF004_GL0030086" 6863.40348787606 "102HP"
"10428" "199310.c2426" 1321.74427949076 "102HP"
"11117" "N089A_GL0090637" 820.791637118168 "102HP"
"11524" "MH0014_GL0016573" 5847.83596653033 "102HP"
"1178" "MH0350_GL0161903" 13146.5295399722 "102HP"
"11814" "MH0014_GL0094929" 4827.06609786791 "102HP"
"12213" "941429.SDB_03929" 860.952695815081 "102HP"
"12533" "511145.b4494" 3552.44834740103 "102HP"
"12612" "656420.ERJG_00170" 1779.03021504917 "102HP"
"13019" "199310.c2421" 3692.21680697091 "102HP"
"13223" "MH0014_GL0063410" 8119.60046569032 "102HP"
"13414" "585057.ECIAI39_3423" 10060.3115678493 "102HP"
"14015" "MH0266_GL0161506" 8722.14727636414 "102HP"
"15319" "SZEY-48A_GL0031505" 9097.9669076617 "102HP"
"16016" "MH0014_GL0114265" 3060.12534273404 "102HP"
"16913" "O2.UC47-1_GL0068127" 5232.92809538163 "102HP"
"17224" "550694.ERIG_00722" 3495.1152269588 "102HP"
"17625" "511145.b4038" 1780.71809950368 "102HP"
"17718" "MH0014_GL0016574" 5709.13118441635 "102HP"
"1805" "MH0025_GL0074777" 8596.38264218417 "102HP"
"1839" "V1.CD35-0_GL0011543" 1460.60457344504 "102HP"
"18814" "MH0336_GL0013317" 2216.7837128467 "102HP"
"19013" "MH0014_GL0062676" 1884.41453501694 "102HP"
"19118" "MH0264_GL0002674" 3391.9461630305 "102HP"
"19911" "926026.ECO5101_24206" 4643.81907680877 "102HP"
"21018" "199310.c2420" 3208.33654166987 "102HP"
"21718" "766157.SF274771_4540" 11311.5347490348 "102HP"
"22013" "MH0014_GL0094926" 10099.7858845392 "102HP"
"22119" "331111.EcE24377A_1651" 2113.60008657306 "102HP"
"22520" "290338.CKO_01253" 2992.74217269661 "102HP"
"22725" "NLM022_GL0081863" 6919.36175807144 "102HP"
"23222" "679205.HMPREF9347_00630" 4437.06117464983 "102HP"
"2339" "941429.SDB_03930" 1331.11835239495 "102HP"
"23415" "V1.CD20-0_GL0120434" 4458.13985006384 "102HP"
"2356" "1048689.ECO55CA74_08965" 3128.12812812813 "102HP"
"23615" "932676.SGB_03031" 2245.06803454172 "102HP"
"23713" "MH0014_GL0045989" 1800.36151259173 "102HP"
"2406" "656420.ERJG_04430" 2250.45189073966 "102HP"
"24411" "V1.UC61-0_GL0003543" 2720.11141576359 "102HP"
"24816" "198214.SF0505" 1369.98312180794 "102HP"
"25212" "MH0014_GL0062677" 1380.05652711535 "102HP"
"25310" "MH0097_GL0089165" 2300.09421185892 "102HP"
"25728" "670893.ECEPECA14_4498" 5085.13439547922 "102HP"
"2637" "T2D-14A_GL0109835" 1411.18562171194 "102HP"
"26725" "199310.c0680" 4265.62926562927 "102HP"
"26919" "MH0330_GL0002177" 6256.25625625626 "102HP"
"2793" "T2D-134A_GL0082366" 4939.14967599178 "102HP"
"28124" "199310.c1093" 6420.89457878932 "102HP"
"28520" "585054.EFER_1094" 3494.18567503674 "102HP"
"28839" "754092.SFJ1713_4754" 16016.016016016 "102HP"
"28912" "MH0095_GL0050443" 1505.51621139856 "102HP"
"3058" "MH0425_GL0119426" 2628.67909926733 "102HP"
"3308" "MH0014_GL0094930" 8207.91637118168 "102HP"
"33211" "DLF008_GL0026672" 4953.63398589205 "102HP"
"34814" "550677.ECEG_02340" 2241.04701716642 "102HP"
"34911" "656420.ERJG_01116" 1680.78526287482 "102HP"
"35314" "SZEY-10A_GL0084952" 1695.97308151525 "102HP"
"35511" "MH0014_GL0045991" 1701.09686726001 "102HP"
"35611" "1072459.CE10_4045" 10773.6134926467 "102HP"
"37520" "MH0350_GL0090106" 6411.69119429989 "102HP"
"37818" "MH0008_GL0029082" 9970.90840840841 "102HP"
"386" "637388.EscherichiacoliO157_010100023666" 4118.53860129722 "102HP"
"39212" "MH0159_GL0038676" 10691.0708176531 "102HP"
"41810" "585035.ECS88_3919" 7921.88292188292 "102HP"
"44628" "T2D-48A_GL0045471" 7713.19264469949 "102HP"
"44814" "T2D-110A_GL0071034" 1934.92461533699 "102HP"
"46921" "MH0095_GL0021929" 4725.94897055329 "102HP"
"4758" "300267.SDY_3092" 4065.43727843367 "102HP"
"47818" "656419.ECJG_00018" 4095.0040950041 "102HP"
"49214" "T2D-108A_GL0020278" 7003.27192864506 "102HP"
"535" "MH0025_GL0073184" 2216.7837128467 "102HP"
"5412" "NOM005_GL0074433" 5192.93997554867 "102HP"
"55611" "SZEY-104A_GL0033132" 11306.4872101017 "102HP"
"55812" "300267.SDY_0527" 3768.82907003389 "102HP"
"56024" "MH0351_GL0081105" 12108.883076625 "102HP"
"5785" "MH0424_GL0067540" 2355.9123977534 "102HP"
"5865" "N075A_GL0076554" 17570.7622516133 "102HP"
"5998" "MH0425_GL0127057" 2458.79066839766 "102HP"
"60513" "290338.CKO_00910" 2491.42948257992 "102HP"
"6143" "MH0415_GL0184205" 2547.79666544372 "102HP"
"61520" "405955.APECO1_2115" 17834.5766581061 "102HP"
"61819" "T2D-176A_GL0069136" 6825.00682500683 "102HP"
"63519" "N043A_GL0092948" 8005.63596772128 "102HP"
"6368" "MH0424_GL0140377" 5362.50536250536 "102HP"
"639" "MH0424_GL0155372" 5388.16328290013 "102HP"
"65222" "MH0397_GL0078261" 2760.1130542307 "102HP"
"6537" "V1.CD53-0_GL0046229" 2760.1130542307 "102HP"
"66312" "MH0350_GL0196516" 5574.88181250558 "102HP"
"667" "T2D-113A_GL0099008" 6504.0287812565 "102HP"
"6687" "585054.EFER_2921" 2787.44090625279 "102HP"
"6858" "BGI003A_GL0090982" 12448.6731629589 "102HP"
"706" "DLF009_GL0011824" 9878.29935198356 "102HP"
"707" "1048689.ECO55CA74_00350" 9878.29935198356 "102HP"
"7148" "MH0121_GL0056691" 2995.01629288863 "102HP"
"7187" "MH0350_GL0132938" 8072.58871775001 "102HP"
"73317" "NLM003_GL0010004" 4102.46311885656 "102HP"
"76518" "656374.ERCG_00868" 4265.62926562927 "102HP"
"77120" "V1.CD11-0_GL0015338" 5456.03743278162 "102HP"
"79111" "V1.FI22_GL0016670" 3391.9461630305 "102HP"
"7958" "MH0315_GL0115811" 6825.00682500682 "102HP"
"80912" "1072459.CE10_3491" 4663.04814130901 "102HP"
"8119" "MH0448_GL0137412" 4692.19219219219 "102HP"
"8239" "656429.ERHG_02192" 3586.38893670741 "102HP"
"82714" "O2.UC26-1_GL0047534" 6054.44153831251 "102HP"
"83811" "945360.SGF_03545" 12347.8741899795 "102HP"
"84610" "MH0427_GL0091022" 3910.16016016016 "102HP"
"8505" "ED13A_GL0021411" 3937.50393750394 "102HP"
"864" "550676.ECDG_02865" 11040.4522169228 "102HP"
"8684" "T2D-25A_GL0052842" 8403.92631437408 "102HP"
"8845" "MH0093_GL0066926" 4540.83115373438 "102HP"
"8863" "O2.CD2-0-PT_GL0067502" 4540.83115373438 "102HP"
"929" "MH0448_GL0143941" 20662.8646995619 "102HP"
"9449" "SZEY-95A_GL0001927" 5630.63063063063 "102HP"
"9762" "MH0448_GL0155060" 18768.7687687688 "102HP"
"9777" "T2D-13A_GL0014483" 7038.28828828829 "102HP"
"10342" "679207.HMPREF9345_03536" 11980.0651715545 "102HP"
"1129" "656390.ERLG_02458" 3014.62944859961 "101HP"
"440" "885275.i14_2241" 1462.53194261171 "101HP"
"620" "1006551.KOX_20630" 220.674704080739 "101HP"
"7641" "1033813.ECNA114_2046" 1751.49008018572 "101HP"
"1130" "945434.ECoL_01541" 1050.905770429 "101HP"
"1240" "MH0121_GL0043134" 6850.14300463923 "101HP"
"1320" "MH0308_GL0030179" 1160.07249820347 "101HP"
"1424" "216592.EC042_0333" 1265.53363440379 "101HP"
"1540" "926029.ECO7815_17577" 1476.45590680442 "101HP"
"1628" "MH0093_GL0027644" 527.677809216822 "101HP"
"1934" "405955.APECO1_1463" 5021.99634398666 "101HP"
"2621" "585054.EFER_2508" 1271.23864177165 "101HP"
"2731" "T2D-109A_GL0008490" 465.144295900614 "101HP"
"2835" "198214.SF0498" 4665.95604156154 "101HP"
"2920" "364106.UTI89_C1121" 1066.47782899241 "101HP"
"4121" "T2D-14A_GL0070332" 2199.17486958893 "101HP"
"499" "MH0277_GL0013882" 437.68943745965 "101HP"
"5838" "N043A_GL0038371" 21409.4052966225 "101HP"
"6649" "MH0315_GL0094431" 15946.6234619482 "101HP"
"6820" "MH0204_GL0185212" 710.422285662932 "101HP"
"7344" "656383.EREG_03241" 9618.72115291081 "101HP"
"7412" "MH0025_GL0080556" 1825.93273665503 "101HP"
"78" "566546.EschWDRAFT_3080" 733.957747887349 "101HP"
"7920" "550677.ECEG_03383" 923.110439086711 "101HP"
"8817" "MH0008_GL0019588" 805.08151349689 "101HP"
"9341" "MH0025_GL0024003" 18872.480087995 "101HP"
"9617" "MH0025_GL0036829" 2059.83321118522 "101HP"
"97" "NLM027_GL0082913" 618.802308132609 "101HP"
"10219" "DOF004_GL0030086" 6730.52674574615 "101HP"
"10426" "199310.c2426" 4844.37957188322 "101HP"
"11116" "N089A_GL0090637" 871.976041586282 "101HP"
"11523" "MH0014_GL0016573" 5990.63065365768 "101HP"
"11813" "MH0014_GL0094929" 2262.3886706815 "101HP"
"121" "SZEY-48A_GL0033309" 683.889746030704 "101HP"
"12212" "941429.SDB_03929" 1371.96230396374 "101HP"
"12532" "511145.b4494" 8963.19852211009 "101HP"
"12611" "656420.ERJG_00170" 944.985094041373 "101HP"
"13018" "199310.c2421" 5393.38623754925 "101HP"
"13222" "MH0014_GL0063410" 2488.25110036684 "101HP"
"15116" "199310.c3688" 1869.29863915059 "101HP"
"15318" "SZEY-48A_GL0031505" 11544.6810030126 "101HP"
"16015" "MH0014_GL0114265" 2438.21561628338 "101HP"
"16116" "585054.EFER_3705" 1354.56423126854 "101HP"
"16325" "MH0014_GL0048505" 13917.4059265226 "101HP"
"16912" "O2.UC47-1_GL0068127" 3335.55147506425 "101HP"
"17223" "550694.ERIG_00722" 7797.44683742518 "101HP"
"1756" "MH0348_GL0011327" 1135.05799720719 "101HP"
"17624" "511145.b4038" 13053.1669678827 "101HP"
"17717" "MH0014_GL0016574" 3980.25565750696 "101HP"
"1804" "MH0025_GL0074777" 2568.50194692448 "101HP"
"1838" "V1.CD35-0_GL0011543" 1163.76568974356 "101HP"
